id,year,period,gender,sector,education,experience,union,ability,wage,log_wage
129,2019,4,Male,Public,12,17,1,-0.8352058053067196,12.432,2.520248187424124
129,2020,5,Male,Public,12,18,1,-0.8352058053067196,13.456,2.5994306748318503
129,2021,6,Male,Public,13,19,1,-0.8352058053067196,14.274,2.6584143618646165
129,2022,7,Male,Public,13,20,1,-0.8352058053067196,14.768,2.692442063125235
129,2023,8,Male,Public,13,21,1,-0.8352058053067196,9.157,2.2145171634537544
130,2016,1,Female,Public,9,6,1,-0.06876364901651252,9.116,2.2100068813163656
130,2017,2,Female,Public,9,7,1,-0.06876364901651252,9.434,2.2442691336071925
130,2018,3,Female,Public,10,8,1,-0.06876364901651252,13.302,2.587918070576456
130,2019,4,Female,Public,10,9,1,-0.06876364901651252,10.526,2.353852249192556
130,2020,5,Female,Public,10,10,1,-0.06876364901651252,12.744,2.5450796645436986
130,2021,6,Female,Public,11,11,1,-0.06876364901651252,15.5,2.7408593900307485
130,2022,7,Female,Public,11,12,1,-0.06876364901651252,19.737,2.9825071442447397
130,2023,8,Female,Public,11,13,1,-0.06876364901651252,14.371,2.6652180030849455
131,2016,1,Female,Public,11,9,0,0.7467716870124667,14.863,2.698885920314166
131,2017,2,Female,Public,11,10,0,0.7467716870124667,15.79,2.759378564548287
131,2018,3,Female,Public,12,11,1,0.7467716870124667,17.335,2.8527297837617107
131,2019,4,Female,Public,12,12,0,0.7467716870124667,10.55,2.3560977410403723
131,2020,5,Female,Public,12,13,0,0.7467716870124667,21.601,3.0727232768478046
131,2021,6,Female,Public,13,14,0,0.7467716870124667,17.823,2.880493455581325
131,2022,7,Female,Public,13,15,0,0.7467716870124667,16.886,2.8264921388090296
131,2023,8,Female,Public,13,16,0,0.7467716870124667,19.594,2.9752178781983623
132,2016,1,Female,Private,9,3,1,-0.425518734394604,9.041,2.20172346624497
132,2017,2,Female,Private,9,4,1,-0.425518734394604,11.922,2.478369490718487
132,2018,3,Female,Private,10,5,1,-0.425518734394604,10.96,2.394229279896291
132,2019,4,Female,Private,10,6,1,-0.425518734394604,13.856,2.6287085783573216
132,2020,5,Female,Private,10,7,1,-0.425518734394604,12.174,2.499312954043295
132,2021,6,Female,Private,11,8,1,-0.425518734394604,12.153,2.4975886578469253
132,2022,7,Female,Private,11,9,1,-0.425518734394604,16.134,2.780926774211701
132,2023,8,Female,Private,11,10,1,-0.425518734394604,21.297,3.058584923383688
133,2016,1,Female,Private,10,13,0,-0.7720822351934568,8.016,2.0815014317184746
133,2017,2,Female,Private,10,14,0,-0.7720822351934568,8.761,2.170264907766163
133,2018,3,Female,Private,11,15,0,-0.7720822351934568,8.525,2.142967199597302
133,2019,4,Female,Private,11,16,1,-0.7720822351934568,14.515,2.6751735278595206
133,2020,5,Female,Private,11,17,0,-0.7720822351934568,10.272,2.3294665369501093
133,2021,6,Female,Private,12,18,0,-0.7720822351934568,7.624,2.0313105311062394
133,2022,7,Female,Private,12,19,0,-0.7720822351934568,7.666,2.036859091842865
133,2023,8,Female,Private,12,20,0,-0.7720822351934568,12.052,2.4892501191062317
134,2016,1,Female,Private,14,14,0,0.15276410674789473,17.439,2.8587035553602687
134,2017,2,Female,Private,14,15,0,0.15276410674789473,12.396,2.5173402280002106
134,2018,3,Female,Private,15,16,0,0.15276410674789473,15.078,2.7132090119633308
134,2019,4,Female,Private,15,17,0,0.15276410674789473,19.06,2.947581092724602
134,2020,5,Female,Private,15,18,0,0.15276410674789473,17.895,2.8845427199279117
134,2021,6,Female,Private,16,19,0,0.15276410674789473,14.352,2.6639051100490034
134,2022,7,Female,Private,16,20,0,0.15276410674789473,20.878,3.03870765772303
134,2023,8,Female,Private,16,21,0,0.15276410674789473,17.115,2.8399765758430093
135,2016,1,Female,Public,14,9,0,0.9885968451787991,24.562,3.2012046010039064
135,2017,2,Female,Public,14,10,0,0.9885968451787991,22.29,3.104131445445953
135,2018,3,Female,Public,15,11,0,0.9885968451787991,27.44,3.312000175943329
135,2019,4,Female,Public,15,12,0,0.9885968451787991,17.357,2.8539823368880386
135,2020,5,Female,Public,15,13,0,0.9885968451787991,26.326,3.2705709838588533
135,2021,6,Female,Public,16,14,0,0.9885968451787991,30.032,3.402277615618934
135,2022,7,Female,Public,16,15,0,0.9885968451787991,27.805,3.3252047163131992
135,2023,8,Female,Public,16,16,0,0.9885968451787991,21.698,3.077241411594963
136,2016,1,Female,Private,12,10,1,-0.07345833467217404,15.345,2.7307975663503736
136,2017,2,Female,Private,12,11,1,-0.07345833467217404,11.804,2.4684081582864343
136,2018,3,Female,Private,13,12,1,-0.07345833467217404,15.866,2.764202963922396
136,2019,4,Female,Private,13,13,1,-0.07345833467217404,NA,NA
136,2020,5,Female,Private,13,14,1,-0.07345833467217404,18.499,2.9177393430597887
136,2021,6,Female,Private,14,15,1,-0.07345833467217404,26.379,3.272555165264368
136,2022,7,Female,Private,14,16,1,-0.07345833467217404,20.015,2.99645945092901
136,2023,8,Female,Private,14,17,1,-0.07345833467217404,17.766,2.8772829020679755
137,2016,1,Female,Private,9,1,0,-1.387026553559742,7.102,1.9604456870380202
137,2017,2,Female,Private,9,2,1,-1.387026553559742,8.256,2.1109070227823583
137,2018,3,Female,Private,10,3,0,-1.387026553559742,7.715,2.043204256117667
137,2019,4,Female,Private,10,4,0,-1.387026553559742,7.052,1.953309328689621
137,2020,5,Female,Private,10,5,0,-1.387026553559742,8.858,2.1813606593021726
137,2021,6,Female,Private,11,6,0,-1.387026553559742,10.13,2.3154944640821014
137,2022,7,Female,Private,11,7,0,-1.387026553559742,9.872,2.28967173593147
137,2023,8,Female,Private,11,8,0,-1.387026553559742,12.992,2.564353159051584
138,2016,1,Male,Private,8,4,0,-1.3066759043753629,9.993,2.3019166909622037
138,2017,2,Male,Private,8,5,0,-1.3066759043753629,6.357,1.8496179385109253
138,2018,3,Male,Private,9,6,0,-1.3066759043753629,8.813,2.1762113399638547
138,2019,4,Male,Private,9,7,1,-1.3066759043753629,8.046,2.0851390026991536
138,2020,5,Male,Private,9,8,0,-1.3066759043753629,8.152,2.098293827166483
138,2021,6,Male,Private,10,9,0,-1.3066759043753629,9.215,2.220817284834074
138,2022,7,Male,Private,10,10,0,-1.3066759043753629,9.844,2.2868704498929064
138,2023,8,Male,Private,10,11,0,-1.3066759043753629,13.326,2.5897184191971814
139,2016,1,Female,Public,13,8,0,-0.7683953250779386,9.747,2.27696018939003
139,2017,2,Female,Public,13,9,0,-0.7683953250779386,12.239,2.504645565894955
139,2018,3,Female,Public,14,10,0,-0.7683953250779386,14.119,2.647551063970782
139,2019,4,Female,Public,14,11,0,-0.7683953250779386,13.247,2.583783729534247
139,2020,5,Female,Public,14,12,0,-0.7683953250779386,14.09,2.6454689234608644
139,2021,6,Female,Public,15,13,0,-0.7683953250779386,12.857,2.553918626124779
139,2022,7,Female,Public,15,14,0,-0.7683953250779386,13.313,2.5887225100158773
139,2023,8,Female,Public,15,15,0,-0.7683953250779386,12.902,2.557408454219515
140,2016,1,Female,Private,9,8,0,-0.527108125374458,6.719,1.9050019631919395
140,2017,2,Female,Private,9,9,0,-0.527108125374458,10.525,2.3537656266158873
140,2018,3,Female,Private,10,10,0,-0.527108125374458,9.97,2.2995483099538805
140,2019,4,Female,Private,10,11,0,-0.527108125374458,10.522,2.353421987322215
140,2020,5,Female,Private,10,12,0,-0.527108125374458,12.105,2.4936564369215004
140,2021,6,Female,Private,11,13,0,-0.527108125374458,12.078,2.491350089813538
140,2022,7,Female,Private,11,14,0,-0.527108125374458,11.86,2.4731500184551143
140,2023,8,Female,Private,11,15,0,-0.527108125374458,11.162,2.412494856602932
141,2016,1,Male,Private,12,11,1,-0.021427065041624633,22.064,3.0939512185544777
141,2017,2,Male,Private,12,12,1,-0.021427065041624633,17.93,2.886498469487521
141,2018,3,Male,Private,13,13,1,-0.021427065041624633,19.56,2.973509435101366
141,2019,4,Male,Private,13,14,1,-0.021427065041624633,22.389,3.108551743788314
141,2020,5,Male,Private,13,15,1,-0.021427065041624633,20.501,3.020479532677342
141,2021,6,Male,Private,14,16,1,-0.021427065041624633,18.348,2.9095399875734596
141,2022,7,Male,Private,14,17,1,-0.021427065041624633,19.582,2.9746039346805304
141,2023,8,Male,Private,14,18,1,-0.021427065041624633,18.339,2.909003106534212
142,2016,1,Male,Private,13,4,1,0.6704980709962818,16.72,2.8166241171341624
142,2017,2,Male,Private,13,5,1,0.6704980709962818,21.892,3.086102037283592
142,2018,3,Male,Private,14,6,1,0.6704980709962818,27.612,3.318241655666298
142,2019,4,Male,Private,14,7,1,0.6704980709962818,24.178,3.1854255501865096
142,2020,5,Male,Private,14,8,1,0.6704980709962818,28.77,3.3593291758400308
142,2021,6,Male,Private,15,9,1,0.6704980709962818,33.532,3.5124895510563037
142,2022,7,Male,Private,15,10,1,0.6704980709962818,30.09,3.404205292272283
142,2023,8,Male,Private,15,11,1,0.6704980709962818,29.019,3.367955613142201
143,2016,1,Male,Public,12,10,0,-0.4346170385724065,11.294,2.4242965988742875
143,2017,2,Male,Public,12,11,0,-0.4346170385724065,12.252,2.505709233052584
143,2018,3,Male,Public,13,12,0,-0.4346170385724065,17.748,2.8762463508116616
143,2019,4,Male,Public,13,13,0,-0.4346170385724065,14.372,2.665278929863564
143,2020,5,Male,Public,13,14,0,-0.4346170385724065,13.307,2.5882866912745968
143,2021,6,Male,Public,14,15,0,-0.4346170385724065,14.47,2.672049075654092
143,2022,7,Male,Public,14,16,0,-0.4346170385724065,15.62,2.7485793807398973
143,2023,8,Male,Public,14,17,0,-0.4346170385724065,15.663,2.75131783978257
144,2016,1,Female,Private,12,8,0,-1.1138797833128469,12.179,2.4996815248400046
144,2017,2,Female,Private,12,9,0,-1.1138797833128469,9.586,2.2603318441952944
144,2018,3,Female,Private,13,10,0,-1.1138797833128469,13.097,2.572377407571349
144,2019,4,Female,Private,13,11,0,-1.1138797833128469,10.477,2.349189004249336
144,2020,5,Female,Private,13,12,0,-1.1138797833128469,12.071,2.490798742156297
144,2021,6,Female,Private,14,13,0,-1.1138797833128469,12.134,2.4959851922424625
144,2022,7,Female,Private,14,14,0,-1.1138797833128469,14.95,2.7047218216369413
144,2023,8,Female,Private,14,15,0,-1.1138797833128469,NA,NA
145,2016,1,Female,Private,14,6,0,0.6071059948784999,24.057,3.1804359605765358
145,2017,2,Female,Private,14,7,0,0.6071059948784999,21.907,3.086811035596406
145,2018,3,Female,Private,15,8,0,0.6071059948784999,20.457,3.018328913510786
145,2019,4,Female,Private,15,9,0,0.6071059948784999,22.231,3.1014968346443816
145,2020,5,Female,Private,15,10,0,0.6071059948784999,24.224,3.187332010240374
145,2021,6,Female,Private,16,11,0,0.6071059948784999,18.672,2.927026726437364
145,2022,7,Female,Private,16,12,0,0.6071059948784999,32.047,3.4671913578675158
145,2023,8,Female,Private,16,13,0,0.6071059948784999,22.282,3.1037848963656693
146,2016,1,Female,Private,15,13,1,0.2754569687395913,20,2.995734306071556
146,2017,2,Female,Private,15,14,1,0.2754569687395913,26.322,3.270387007054255
146,2018,3,Female,Private,16,15,1,0.2754569687395913,24.881,3.214103532276539
146,2019,4,Female,Private,16,16,1,0.2754569687395913,25.065,3.22148756625503
146,2020,5,Female,Private,16,17,1,0.2754569687395913,20.742,3.032182296222829
146,2021,6,Female,Private,17,18,1,0.2754569687395913,19.578,2.9743833560182287
146,2022,7,Female,Private,17,19,1,0.2754569687395913,21.8,3.081919991784832
146,2023,8,Female,Private,17,20,1,0.2754569687395913,25.996,3.2579386727679247
147,2016,1,Male,Public,15,2,0,1.1573470694147365,25.198,3.2267834114025615
147,2017,2,Male,Public,15,3,1,1.1573470694147365,26.997,3.295707399416958
147,2018,3,Male,Public,16,4,0,1.1573470694147365,25.434,3.236082468857795
147,2019,4,Male,Public,16,5,0,1.1573470694147365,29.791,3.3942048446356163
147,2020,5,Male,Public,16,6,0,1.1573470694147365,26.625,3.2818399279386923
147,2021,6,Male,Public,17,7,0,1.1573470694147365,35.372,3.56591220172553
147,2022,7,Male,Public,17,8,0,1.1573470694147365,28.617,3.3539981623296296
147,2023,8,Male,Public,17,9,0,1.1573470694147365,45.806,3.8244164607595423
148,2016,1,Female,Private,8,5,0,-1.6824808594782557,3.894,1.3595073737988725
148,2017,2,Female,Private,8,6,0,-1.6824808594782557,7.508,2.015946414611651
148,2018,3,Female,Private,9,7,0,-1.6824808594782557,6.165,1.8189593174391225
148,2019,4,Female,Private,9,8,0,-1.6824808594782557,8.458,2.135098199269849
148,2020,5,Female,Private,9,9,0,-1.6824808594782557,5.779,1.7542126273305236
148,2021,6,Female,Private,10,10,0,-1.6824808594782557,NA,NA
148,2022,7,Female,Private,10,11,0,-1.6824808594782557,8.372,2.124878410735571
148,2023,8,Female,Private,10,12,0,-1.6824808594782557,7.07,1.955830852523187
149,2016,1,Male,Public,12,11,1,0.08731908889487436,15.241,2.723979229742803
149,2017,2,Male,Public,12,12,1,0.08731908889487436,18.038,2.8924544679013535
149,2018,3,Male,Public,13,13,1,0.08731908889487436,19.895,2.9904698341357836
149,2019,4,Male,Public,13,14,1,0.08731908889487436,15.333,2.7300343345356204
149,2020,5,Male,Public,13,15,1,0.08731908889487436,15.882,2.7652038300143924
149,2021,6,Male,Public,14,16,1,0.08731908889487436,20.6,3.0252708069099383
149,2022,7,Male,Public,14,17,1,0.08731908889487436,24.552,3.2008059037193344
149,2023,8,Male,Public,14,18,1,0.08731908889487436,21.983,3.0902591361517504
150,2016,1,Male,Public,17,8,0,1.3533618939426681,25.282,3.2300936073305215
150,2017,2,Male,Public,17,9,0,1.3533618939426681,29.253,3.375997957284153
150,2018,3,Male,Public,18,10,0,1.3533618939426681,27.393,3.3102767630233796
150,2019,4,Male,Public,18,11,0,1.3533618939426681,41.333,3.721667947835749
150,2020,5,Male,Public,18,12,0,1.3533618939426681,32.699,3.4873507457537363
150,2021,6,Male,Public,19,13,0,1.3533618939426681,40.706,3.7063786212303205
150,2022,7,Male,Public,19,14,0,1.3533618939426681,44.942,3.8053798019151643
150,2023,8,Male,Public,19,15,0,1.3533618939426681,40.288,3.6960508209739844
151,2016,1,Female,Private,11,3,0,0.7241738006833691,12.83,2.5518224807730014
151,2017,2,Female,Private,11,4,0,0.7241738006833691,15.526,2.742522948981145
151,2018,3,Female,Private,12,5,0,0.7241738006833691,14.119,2.6475515671032106
151,2019,4,Female,Private,12,6,0,0.7241738006833691,25.57,3.241420880964765
151,2020,5,Female,Private,12,7,0,0.7241738006833691,12.742,2.544876677608261
151,2021,6,Female,Private,13,8,0,0.7241738006833691,28.784,3.3598035633142933
151,2022,7,Female,Private,13,9,0,0.7241738006833691,23.126,3.140961679265387
151,2023,8,Female,Private,13,10,0,0.7241738006833691,19.88,2.9896903546221707
152,2016,1,Male,Private,11,10,1,-0.8325528257642115,13.085,2.571463205914099
152,2017,2,Male,Private,11,11,1,-0.8325528257642115,12.692,2.5409907728765844
152,2018,3,Male,Private,12,12,1,-0.8325528257642115,19.69,2.9801044485373236
152,2019,4,Male,Private,12,13,1,-0.8325528257642115,19.755,2.983431485598345
152,2020,5,Male,Private,12,14,1,-0.8325528257642115,16.011,2.773260904467633
152,2021,6,Male,Private,13,15,1,-0.8325528257642115,14.844,2.6976053907018054
152,2022,7,Male,Private,13,16,1,-0.8325528257642115,15.815,2.76098094615194
152,2023,8,Male,Private,13,17,1,-0.8325528257642115,13.668,2.6150682392742817
153,2016,1,Female,Private,13,2,1,0.7325284867684142,16.251,2.7881487915434255
153,2017,2,Female,Private,13,3,0,0.7325284867684142,16.712,2.8161073783378607
153,2018,3,Female,Private,14,4,0,0.7325284867684142,24.963,3.2173903440410636
153,2019,4,Female,Private,14,5,0,0.7325284867684142,19.26,2.9580126555338206
153,2020,5,Female,Private,14,6,0,0.7325284867684142,22.402,3.1091531893094118
153,2021,6,Female,Private,15,7,0,0.7325284867684142,29.244,3.375675524420798
153,2022,7,Female,Private,15,8,0,0.7325284867684142,26.453,3.2753601520176407
153,2023,8,Female,Private,15,9,0,0.7325284867684142,27.575,3.316923334096112
154,2016,1,Male,Private,12,4,0,-0.8719268699972127,10.058,2.3083474416793
154,2017,2,Male,Private,12,5,0,-0.8719268699972127,11.783,2.466673271901934
154,2018,3,Male,Private,13,6,0,-0.8719268699972127,11.228,2.418392480791418
154,2019,4,Male,Private,13,7,0,-0.8719268699972127,12.026,2.4870827696635454
154,2020,5,Male,Private,13,8,0,-0.8719268699972127,11.661,2.45627344523483
154,2021,6,Male,Private,14,9,0,-0.8719268699972127,14.44,2.670001710457901
154,2022,7,Male,Private,14,10,0,-0.8719268699972127,16.588,2.8086641066067726
154,2023,8,Male,Private,14,11,0,-0.8719268699972127,15.821,2.761323153779052
155,2016,1,Female,Public,12,11,0,-0.4533975112297928,9.734,2.2756502201869875
155,2017,2,Female,Public,12,12,0,-0.4533975112297928,9.875,2.289998252787901
155,2018,3,Female,Public,13,13,0,-0.4533975112297928,10.225,2.324862767661233
155,2019,4,Female,Public,13,14,0,-0.4533975112297928,13.384,2.594096106939223
155,2020,5,Female,Public,13,15,0,-0.4533975112297928,13.133,2.575105111104824
155,2021,6,Female,Public,14,16,0,-0.4533975112297928,11.022,2.3998863040531746
155,2022,7,Female,Public,14,17,0,-0.4533975112297928,10.524,2.3536911606527022
155,2023,8,Female,Public,14,18,0,-0.4533975112297928,13.269,2.585467829538695
156,2016,1,Female,Private,15,1,0,1.1875342786290777,20.191,3.005213929195479
156,2017,2,Female,Private,15,2,0,1.1875342786290777,19.052,2.947188428067109
156,2018,3,Female,Private,16,3,0,1.1875342786290777,30.396,3.414326466308014
156,2019,4,Female,Private,16,4,0,1.1875342786290777,26.959,3.2943295317608428
156,2020,5,Female,Private,16,5,0,1.1875342786290777,28.312,3.343281616808202
156,2021,6,Female,Private,17,6,1,1.1875342786290777,39.512,3.6765937170954444
156,2022,7,Female,Private,17,7,0,1.1875342786290777,35.21,3.561317729076664
156,2023,8,Female,Private,17,8,0,1.1875342786290777,32.429,3.4790670519746456
157,2016,1,Male,Public,14,2,0,-0.2901453117900793,11.413,2.4347879611479457
157,2017,2,Male,Public,14,3,0,-0.2901453117900793,NA,NA
157,2018,3,Male,Public,15,4,0,-0.2901453117900793,12.483,2.524338535966146
157,2019,4,Male,Public,15,5,0,-0.2901453117900793,20.695,3.029873763123667
157,2020,5,Male,Public,15,6,0,-0.2901453117900793,16.116,2.7798056070893473
157,2021,6,Male,Public,16,7,0,-0.2901453117900793,26.743,3.286276425222976
157,2022,7,Male,Public,16,8,0,-0.2901453117900793,19.575,2.974242331011065
157,2023,8,Male,Public,16,9,0,-0.2901453117900793,19.072,2.948243858634926
158,2016,1,Male,Public,11,6,0,0.8285461449654363,16.49,2.8027433735056104
158,2017,2,Male,Public,11,7,0,0.8285461449654363,20.658,3.0281209881435007
158,2018,3,Male,Public,12,8,0,0.8285461449654363,14.427,2.6691163129780735
158,2019,4,Male,Public,12,9,0,0.8285461449654363,18.548,2.9203655242965305
158,2020,5,Male,Public,12,10,0,0.8285461449654363,20.754,3.032748022677439
158,2021,6,Male,Public,13,11,0,0.8285461449654363,22.393,3.108729466057128
158,2022,7,Male,Public,13,12,0,0.8285461449654363,22.6,3.117956573285898
158,2023,8,Male,Public,13,13,0,0.8285461449654363,21.372,3.062064066205139
159,2016,1,Male,Private,13,9,0,-0.29122770877916876,12.93,2.5595766787816085
159,2017,2,Male,Private,13,10,0,-0.29122770877916876,24.091,3.1818296109957247
159,2018,3,Male,Private,14,11,0,-0.29122770877916876,13.914,2.6329236456411547
159,2019,4,Male,Private,14,12,0,-0.29122770877916876,20.332,3.0121932903992477
159,2020,5,Male,Private,14,13,0,-0.29122770877916876,15.006,2.708455488303452
159,2021,6,Male,Private,15,14,0,-0.29122770877916876,14.308,2.6607977888390453
159,2022,7,Male,Private,15,15,0,-0.29122770877916876,19.791,2.9852400619099226
159,2023,8,Male,Private,15,16,0,-0.29122770877916876,26.496,3.2769769011952623
160,2016,1,Female,Private,8,3,0,-1.5763624047479061,6.318,1.8434698795010886
160,2017,2,Female,Private,8,4,0,-1.5763624047479061,4.709,1.5494444472516424
160,2018,3,Female,Private,9,5,0,-1.5763624047479061,6.161,1.8183199214730315
160,2019,4,Female,Private,9,6,0,-1.5763624047479061,6.313,1.8425450386889357
160,2020,5,Female,Private,9,7,0,-1.5763624047479061,6.155,1.8173214942469393
160,2021,6,Female,Private,10,8,0,-1.5763624047479061,9.518,2.253233270113853
160,2022,7,Female,Private,10,9,0,-1.5763624047479061,12.144,2.496797341850343
160,2023,8,Female,Private,10,10,0,-1.5763624047479061,6.883,1.9290938239276874
161,2016,1,Female,Private,11,8,0,-0.8488156969489218,11.254,2.420694957719597
161,2017,2,Female,Private,11,9,0,-0.8488156969489218,8.701,2.163388091867894
161,2018,3,Female,Private,12,10,0,-0.8488156969489218,13.323,2.5895013007925547
161,2019,4,Female,Private,12,11,0,-0.8488156969489218,11.899,2.476444718264727
161,2020,5,Female,Private,12,12,0,-0.8488156969489218,11.188,2.414869352334702
161,2021,6,Female,Private,13,13,0,-0.8488156969489218,14.209,2.6538629039303574
161,2022,7,Female,Private,13,14,0,-0.8488156969489218,17.902,2.88492682088464
161,2023,8,Female,Private,13,15,0,-0.8488156969489218,15.913,2.7671652772585364
162,2016,1,Female,Public,10,12,1,-1.0885198619571952,8.636,2.155954329390008
162,2017,2,Female,Public,10,13,1,-1.0885198619571952,10.062,2.3087517268857756
162,2018,3,Female,Public,11,14,1,-1.0885198619571952,8.309,2.117328910883223
162,2019,4,Female,Public,11,15,1,-1.0885198619571952,10.464,2.3479710450347637
162,2020,5,Female,Public,11,16,1,-1.0885198619571952,11.308,2.42552649815033
162,2021,6,Female,Public,12,17,1,-1.0885198619571952,11.294,2.42430296984849
162,2022,7,Female,Public,12,18,1,-1.0885198619571952,9.545,2.2559757322351675
162,2023,8,Female,Public,12,19,1,-1.0885198619571952,10.223,2.3246811103270297
163,2016,1,Female,Private,12,1,1,-0.48429057111717344,10.649,2.365485039448212
163,2017,2,Female,Private,12,2,1,-0.48429057111717344,13.107,2.5731423142337784
163,2018,3,Female,Private,13,3,1,-0.48429057111717344,13.332,2.590178225233277
163,2019,4,Female,Private,13,4,1,-0.48429057111717344,14.144,2.649288363452475
163,2020,5,Female,Private,13,5,1,-0.48429057111717344,13.871,2.629824809761039
163,2021,6,Female,Private,14,6,1,-0.48429057111717344,20.142,3.0027913585376433
163,2022,7,Female,Private,14,7,1,-0.48429057111717344,18.678,2.927322216884554
163,2023,8,Female,Private,14,8,1,-0.48429057111717344,15.858,2.76366597911667
164,2016,1,Male,Public,11,7,0,-0.33631120900957273,12.168,2.498782673417665
164,2017,2,Male,Public,11,8,0,-0.33631120900957273,11.122,2.408884331764953
164,2018,3,Male,Public,12,9,0,-0.33631120900957273,13.634,2.6125920399375877
164,2019,4,Male,Public,12,10,0,-0.33631120900957273,18.156,2.899009113068079
164,2020,5,Male,Public,12,11,0,-0.33631120900957273,11.953,2.4809575665043595
164,2021,6,Male,Public,13,12,0,-0.33631120900957273,15.865,2.764104205366242
164,2022,7,Male,Public,13,13,0,-0.33631120900957273,12.523,2.527537401326816
164,2023,8,Male,Public,13,14,0,-0.33631120900957273,17.107,2.839509248801681
165,2016,1,Female,Private,9,13,0,-0.15335789066164382,NA,NA
165,2017,2,Female,Private,9,14,0,-0.15335789066164382,8.059,2.08672790937342
165,2018,3,Female,Private,10,15,0,-0.15335789066164382,12.275,2.507574576471621
165,2019,4,Female,Private,10,16,0,-0.15335789066164382,10.069,2.3094159652323256
165,2020,5,Female,Private,10,17,0,-0.15335789066164382,8.334,2.1203526909431862
165,2021,6,Female,Private,11,18,0,-0.15335789066164382,9.849,2.2873231151606066
165,2022,7,Female,Private,11,19,0,-0.15335789066164382,13.92,2.6333225668264153
165,2023,8,Female,Private,11,20,0,-0.15335789066164382,11.946,2.480367896929259
166,2016,1,Male,Private,9,7,0,-0.24324722857484596,11.476,2.4402145513204023
166,2017,2,Male,Private,9,8,0,-0.24324722857484596,13.105,2.573006246309876
166,2018,3,Male,Private,10,9,0,-0.24324722857484596,13.129,2.5748173189262857
166,2019,4,Male,Private,10,10,0,-0.24324722857484596,8.084,2.089833446721207
166,2020,5,Male,Private,10,11,0,-0.24324722857484596,13.303,2.5879783106331815
166,2021,6,Male,Private,11,12,0,-0.24324722857484596,11.821,2.4699001207215314
166,2022,7,Male,Private,11,13,0,-0.24324722857484596,12.795,2.549040448651448
166,2023,8,Male,Private,11,14,0,-0.24324722857484596,11.596,2.450669699207246
167,2016,1,Male,Private,17,4,0,1.8922020416001113,40.086,3.691025258346452
167,2017,2,Male,Private,17,5,0,1.8922020416001113,55.729,4.020509070234505
167,2018,3,Male,Private,18,6,0,1.8922020416001113,47.877,3.8686423429173
167,2019,4,Male,Private,18,7,0,1.8922020416001113,61.527,4.119483445585423
167,2020,5,Male,Private,18,8,0,1.8922020416001113,45.826,3.824841259070224
167,2021,6,Male,Private,19,9,0,1.8922020416001113,NA,NA
167,2022,7,Male,Private,19,10,0,1.8922020416001113,60.678,4.105575897986365
167,2023,8,Male,Private,19,11,0,1.8922020416001113,45.504,3.8178046759463125
168,2016,1,Male,Public,9,1,1,-1.3859983372854197,5.833,1.763575755589183
168,2017,2,Male,Public,9,2,1,-1.3859983372854197,4.811,1.5709655228162787
168,2018,3,Male,Public,10,3,1,-1.3859983372854197,6.125,1.8123427722432683
168,2019,4,Male,Public,10,4,1,-1.3859983372854197,8.381,2.1259523729500893
168,2020,5,Male,Public,10,5,1,-1.3859983372854197,9.515,2.252897118087799
168,2021,6,Male,Public,11,6,1,-1.3859983372854197,9.971,2.299700913912489
168,2022,7,Male,Public,11,7,1,-1.3859983372854197,8.172,2.1006756034362466
168,2023,8,Male,Public,11,8,1,-1.3859983372854197,9.422,2.2430938475196225
169,2016,1,Male,Private,10,13,1,-0.41482430070778037,NA,NA
169,2017,2,Male,Private,10,14,1,-0.41482430070778037,14.857,2.698463051516757
169,2018,3,Male,Private,11,15,1,-0.41482430070778037,14.775,2.692958709649168
169,2019,4,Male,Private,11,16,1,-0.41482430070778037,12.422,2.5195046185132193
169,2020,5,Male,Private,11,17,1,-0.41482430070778037,10.972,2.395367128261599
169,2021,6,Male,Private,12,18,1,-0.41482430070778037,14.623,2.6825878917744723
169,2022,7,Male,Private,12,19,1,-0.41482430070778037,11.326,2.427093921503719
169,2023,8,Male,Private,12,20,1,-0.41482430070778037,13.138,2.575520107504747
170,2016,1,Male,Private,12,2,0,0.3490815281068312,14.448,2.670529697994148
170,2017,2,Male,Private,12,3,0,0.3490815281068312,19.108,2.95010327072475
170,2018,3,Male,Private,13,4,0,0.3490815281068312,20.637,3.027103797827973
170,2019,4,Male,Private,13,5,0,0.3490815281068312,19.401,2.965310217887735
170,2020,5,Male,Private,13,6,0,0.3490815281068312,18.922,2.9403246965976093
170,2021,6,Male,Private,14,7,0,0.3490815281068312,20.359,3.013523510141742
170,2022,7,Male,Private,14,8,1,0.3490815281068312,27.856,3.3270323054885798
170,2023,8,Male,Private,14,9,0,0.3490815281068312,18.795,2.9336094264035104
171,2016,1,Female,Private,14,5,0,1.6284422658154065,24.177,3.1854081290779055
171,2017,2,Female,Private,14,6,0,1.6284422658154065,31.855,3.461190116435993
171,2018,3,Female,Private,15,7,0,1.6284422658154065,26.272,3.26852180554237
171,2019,4,Female,Private,15,8,0,1.6284422658154065,24.326,3.191531852496372
171,2020,5,Female,Private,15,9,0,1.6284422658154065,31.396,3.446669652847481
171,2021,6,Female,Private,16,10,0,1.6284422658154065,36.336,3.5928063654203015
171,2022,7,Female,Private,16,11,0,1.6284422658154065,45.719,3.8225133146253127
171,2023,8,Female,Private,16,12,0,1.6284422658154065,31.325,3.4444082737169186
